3408,3408,SBI Life Insurance Co. Ltd.,BOM:540719,26.5,Medium ESG Risk
3409,3409,SBM Offshore N.V.,AMS:SBMO,19.3,Low ESG Risk
3410,3410,Scatec ASA,OSL:SCATC,12.8,Low ESG Risk
3411,3411,Scentre Group,ASX:SCG,8.3,Negligible ESG Risk
3412,3412,Schibsted ASA,OSL:SCHA,11.2,Low ESG Risk
3413,3413,Schindler Holding AG,SWX:SCHP,19.7,Low ESG Risk
3414,3414,Schlumberger NV,NYS:SLB,23.8,Medium ESG Risk
3415,3415,Schmolz + Bickenbach AG,SWX:STLN,34.5,High ESG Risk
3416,3416,Schneider Electric S.E.,PAR:SU,17.4,Low ESG Risk
3417,3417,Schneider National Inc,NYS:SNDR,19.2,Low ESG Risk
3418,3418,Schoeller-Bleckmann Oilfield Equipment AG,WBO:SBO,33.8,High ESG Risk
3419,3419,Schroders PLC,LON:SDR,18.8,Low ESG Risk
3420,3420,Schweiter Technologies AG,SWX:SWTQ,28.4,Medium ESG Risk
3421,3421,SCOR SE,PAR:SCR,19.2,Low ESG Risk
3422,3422,Scotts Miracle-Gro Co.,NYS:SMG,44.9,Severe ESG Risk
3423,3423,Scout24 AG,ETR:G24,17.3,Low ESG Risk
3424,3424,"Screen Holdings Co., Ltd.",TKS:7735,20.1,Medium ESG Risk
3425,3425,SCSK Corp.,TKS:9719,17.3,Low ESG Risk
3426,3426,"SDIC Capital Co., Ltd.",SHG:600061,36.2,High ESG Risk
3427,3427,"SDIC Power Holdings CO., LTD.",SHG:600886,50.7,Severe ESG Risk
3428,3428,Seaboard Corp,ASE:SEB,46.0,Severe ESG Risk
3429,3429,Seabridge Gold Inc.,TSE:SEA,55.7,Severe ESG Risk
3430,3430,Seagate Technology PLC,NAS:STX,10.7,Low ESG Risk
3431,3431,Seagen Inc.,NAS:SGEN,28.9,Medium ESG Risk
3432,3432,"Sealand Securities Co., Ltd.",SHE:000750,32.7,High ESG Risk
3433,3433,Sealed Air Corp.,NYS:SEE,19.9,Low ESG Risk
3434,3434,Seazen Group Ltd.,HKG:1030,24.4,Medium ESG Risk
3435,3435,SEB SA,PAR:SK,19.9,Low ESG Risk
3436,3436,"SECOM CO., LTD.",TKS:9735,18.4,Low ESG Risk
3437,3437,Sectra AB,OME:SECT.B,21.5,Medium ESG Risk
3438,3438,Secure Energy Services Inc.,TSE:SES,30.7,High ESG Risk
3439,3439,Securitas AB,OME:SECU.B,19.7,Low ESG Risk
3440,3440,Seek Ltd,ASX:SEK,10.9,Low ESG Risk
3441,3441,Sega Sammy Holdings Inc,TKS:6460,14.1,Low ESG Risk
3442,3442,Segro PLC,LON:SGRO,13.2,Low ESG Risk
3443,3443,SEI Investments Co.,NAS:SEIC,27.7,Medium ESG Risk
3444,3444,Seibu Holdings Inc,TKS:9024,16.7,Low ESG Risk
3445,3445,Seiko Epson Corp.,TKS:6724,13.7,Low ESG Risk
3446,3446,"Seino Holdings Co., Ltd.",TKS:9076,20.4,Medium ESG Risk
3447,3447,"Sekisui Chemical Co., Ltd.",TKS:4204,35.2,High ESG Risk
3448,3448,Sekisui House Reit Inc,TKS:3309,13.1,Low ESG Risk
3449,3449,"Sekisui House, Ltd.",TKS:1928,15.5,Low ESG Risk
3450,3450,Sembcorp Industries Ltd.,SES:U96,36.8,High ESG Risk
3451,3451,Semiconductor Manufacturing International Corp,HKG:981,32.7,High ESG Risk
3452,3452,Sempra Energy,NYS:SRE,30.4,High ESG Risk
3453,3453,Senior PLC,LON:SNR,31.9,High ESG Risk
3454,3454,Sensata Technologies Holding Plc,NYS:ST,11.8,Low ESG Risk
3455,3455,Seplat Petroleum Development Co. Plc,LON:SEPL,34.9,High ESG Risk
3456,3456,Serco Group PLC,LON:SRP,25.3,Medium ESG Risk
3457,3457,Service Corp. International,NYS:SCI,15.4,Low ESG Risk
3458,3458,Service Stream Ltd,ASX:SSM,31.1,High ESG Risk
3459,3459,ServiceNow Inc,NYS:NOW,17.1,Low ESG Risk
3460,3460,Servizi Assicurativi del Commercio Estero SpA,-,27.5,Medium ESG Risk
3461,3461,SES S.A.,PAR:SESG,17.0,Low ESG Risk
3462,3462,Seven & i Holdings Co Ltd,TKS:3382,17.3,Low ESG Risk
3463,3463,Seven Bank Ltd,TKS:8410,29.6,Medium ESG Risk
3464,3464,Seven Generations Energy Ltd.,TSE:VII,40.3,Severe ESG Risk
3465,3465,Seven Group Holdings Ltd,ASX:SVW,25.1,Medium ESG Risk
3466,3466,Severn Trent PLC,LON:SVT,14.4,Low ESG Risk
3467,3467,Severstal PAO,MIC:CHMF,33.0,High ESG Risk
3468,3468,SFIL,-,7.7,Negligible ESG Risk
3469,3469,SFS Group AG,SWX:SFSN,36.1,High ESG Risk
3470,3470,"SG Holdings Co.,Ltd.",TKS:9143,23.7,Medium ESG Risk
3471,3471,SGS SA,SWX:SGSN,18.1,Low ESG Risk
3472,3472,"Shaanxi Coal Industry Co., Ltd.",SHG:601225,45.9,Severe ESG Risk
3473,3473,Shaftesbury PLC,LON:SHB,11.5,Low ESG Risk
3474,3474,"Shandong Buchang Pharmaceuticals Co., Ltd.",SHG:603858,41.1,Severe ESG Risk
3475,3475,"Shandong Gold Mining Co., Ltd.",HKG:1787,52.2,Severe ESG Risk
3476,3476,"Shandong Hualu-Hengsheng Chemical Co., Ltd.",SHG:600426,36.6,High ESG Risk
3477,3477,"Shandong Linglong Tyre Co.,Ltd.",SHG:601966,26.6,Medium ESG Risk
3478,3478,Shandong Nanshan Aluminum Co. Ltd.,SHG:600219,56.6,Severe ESG Risk
3479,3479,"Shandong Sunpaper Co., Ltd.",SHE:002078,32.9,High ESG Risk
3480,3480,Shandong Weigao Group Medical Polymer Co. Ltd.,HKG:1066,22.8,Medium ESG Risk
3481,3481,"Shanghai 2345 Network Holding Group Co., Ltd.",SHE:002195,27.6,Medium ESG Risk
3482,3482,"Shanghai Baosight Software Co., Ltd.",SHG:900926,23.2,Medium ESG Risk
3483,3483,"Shanghai Construction Group Co., Ltd.",SHG:600170,46.2,Severe ESG Risk
3484,3484,Shanghai Electric Group Co Ltd,HKG:2727,28.4,Medium ESG Risk
3485,3485,"Shanghai Electric Power Co., Ltd.",SHG:600021,52.7,Severe ESG Risk
3486,3486,Shanghai Fosun Pharmaceutical (Group) Co Ltd,HKG:2196,38.2,High ESG Risk
3487,3487,Shanghai Industrial Holdings Ltd.,HKG:363,50.3,Severe ESG Risk
3488,3488,"Shanghai International Airport Co., Ltd.",SHG:600009,24.5,Medium ESG Risk
3489,3489,"Shanghai International Port (Group) Co., Ltd.",SHG:600018,20.4,Medium ESG Risk
3490,3490,"Shanghai Jin Jiang International Hotels Co., Ltd.",SHG:900934,32.2,High ESG Risk
3491,3491,"Shanghai Lujiazui Finance & Trade Zone Development Co., Ltd.",SHG:900932,26.4,Medium ESG Risk
3492,3492,"Shanghai M&G Stationery, Inc.",SHG:603899,34.9,High ESG Risk
3493,3493,Shanghai Pharmaceuticals Holding Co Ltd,HKG:2607,19.1,Low ESG Risk
3494,3494,"Shanghai Pudong Development Bank Co., Ltd.",SHG:600000,35.6,High ESG Risk
3495,3495,"Shanghai Putailai New Energy Technology Co., Ltd.",SHG:603659,33.4,High ESG Risk
3496,3496,"Shanghai RAAS Blood Products Co., Ltd.",SHE:002252,18.4,Low ESG Risk
3497,3497,"Shanghai Tunnel Engineering Co., Ltd.",SHG:600820,44.1,Severe ESG Risk
3498,3498,"Shanghai Waigaoqiao Free Trade Zone Group Co., Ltd.",SHG:900912,30.4,High ESG Risk
3499,3499,"Shanghai Yuyuan Tourist Mart Group Co., Ltd.",SHG:600655,20.9,Medium ESG Risk
3500,3500,"Shanghai Zhangjiang Hi-Tech Park Development Co., Ltd.",SHG:600895,27.7,Medium ESG Risk
3501,3501,"Shanxi Coking Coal Energy Group Co., Ltd.",SHE:000983,47.8,Severe ESG Risk
3502,3502,Shanxi Lu'an Environmental Energy Development Co Ltd,SHG:601699,47.6,Severe ESG Risk
3503,3503,"Shanxi Meijin Energy Co., Ltd.",SHE:000723,42.9,Severe ESG Risk
3504,3504,Shanxi Securities Co Ltd,SHE:002500,37.0,High ESG Risk
3505,3505,"Shanxi Taigang Stainless Steel Co., Ltd.",SHE:000825,51.6,Severe ESG Risk
3506,3506,"Shanxi Xinghuacun Fen Wine Factory Co., Ltd.",SHG:600809,28.5,Medium ESG Risk
3507,3507,Sharp Corp,TKS:6753,20.3,Medium ESG Risk
3508,3508,Shaw Communications Inc,TSE:SJR.B,16.9,Low ESG Risk
3509,3509,"Shenergy Co., Ltd.",SHG:600642,52.1,Severe ESG Risk
3510,3510,"Shengyi Technology Co., Ltd.",SHG:600183,25.6,Medium ESG Risk
3511,3511,"Shennan Circuits Co., Ltd.",SHE:002916,22.3,Medium ESG Risk
3512,3512,Shenwan Hongyuan Group Co Ltd,HKG:6806,33.0,High ESG Risk
3513,3513,"Shenzhen Airport Co., Ltd.",SHE:000089,24.2,Medium ESG Risk
3514,3514,"Shenzhen Energy Group Co., Ltd.",SHE:000027,49.2,Severe ESG Risk
3515,3515,"Shenzhen Expressway Co., Ltd.",HKG:548,12.4,Low ESG Risk
3516,3516,"Shenzhen Goodix Technology Co., Ltd.",SHG:603160,28.7,Medium ESG Risk
3517,3517,"Shenzhen Hepalink Pharmaceutical Group Co., Ltd.",HKG:9989,42.0,Severe ESG Risk
3518,3518,"Shenzhen Inovance Technology Co., Ltd.",SHE:300124,30.1,High ESG Risk
3519,3519,Shenzhen International Holdings Ltd.,HKG:152,13.6,Low ESG Risk
3520,3520,Shenzhen Investment Ltd.,HKG:604,23.9,Medium ESG Risk
3521,3521,"Shenzhen Kangtai Biological Products Co., Ltd.",SHE:300601,32.4,High ESG Risk
3522,3522,"Shenzhen Kingdom Sci-tech Co., Ltd.",SHG:600446,23.4,Medium ESG Risk
3523,3523,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",SHE:300760,29.5,Medium ESG Risk
3524,3524,"Shenzhen Overseas Chinese Town Co., Ltd.",SHE:000069,26.5,Medium ESG Risk
3525,3525,"Shenzhen Salubris Pharmaceuticals Co., Ltd.",SHE:002294,39.7,High ESG Risk
3526,3526,"Shenzhen Sunway Communication Co., Ltd.",SHE:300136,25.4,Medium ESG Risk
3527,3527,Shenzhou International Group Holdings Ltd,HKG:2313,17.6,Low ESG Risk
3528,3528,"Shijiazhuang Yiling Pharmaceutical Co., Ltd.",SHE:002603,42.3,Severe ESG Risk
3529,3529,"Shikoku Electric Power Co., Inc.",TKS:9507,46.5,Severe ESG Risk
3530,3530,Shimadzu Corp.,TKS:7701,13.4,Low ESG Risk
3531,3531,Shimamura Co. Ltd.,TKS:8227,19.4,Low ESG Risk
3532,3532,Shimano Inc.,TKS:7309,15.8,Low ESG Risk
3533,3533,Shimao Property Holdings Ltd,HKG:813,24.7,Medium ESG Risk
3534,3534,Shimizu Corp.,TKS:1803,34.5,High ESG Risk
3535,3535,"Shin Kong Financial Holding Co., Ltd.",TAI:2888,29.9,Medium ESG Risk
3536,3536,"Shin-Etsu Chemical Co., Ltd.",TKS:4063,32.0,High ESG Risk
3537,3537,Shinhan Financial Group Co Ltd,KRX:055550,25.3,Medium ESG Risk
3538,3538,"Shinsegae Co., Ltd.",KRX:004170,22.3,Medium ESG Risk
3539,3539,Shinsei Bank Ltd,TKS:8303,29.6,Medium ESG Risk
3540,3540,"Shionogi & Co., Ltd.",TKS:4507,31.7,High ESG Risk
3541,3541,"Shiseido Co., Ltd.",TKS:4911,25.1,Medium ESG Risk
3542,3542,SHO-BOND Holdings Co. Ltd,TKS:1414,45.3,Severe ESG Risk
3543,3543,Shopify Inc.,NYS:SHOP,25.0,Medium ESG Risk
3544,3544,Shopping Centres Australasia Property Group RE Ltd.,ASX:SCP,14.4,Low ESG Risk
3545,3545,Shoprite Holdings Ltd.,JSE:SHP,22.5,Medium ESG Risk
3546,3546,Showa Denko K.K.,TKS:4004,27.3,Medium ESG Risk
3547,3547,Shree Cement Ltd,BOM:500387,25.1,Medium ESG Risk
3548,3548,Shriram Transport Finance Co. Ltd.,BOM:511218,20.3,Medium ESG Risk
3549,3549,Shui On Land Ltd,HKG:272,20.5,Medium ESG Risk
3550,3550,"SIASUN Robot & Automation Co., Ltd.",SHE:300024,38.4,High ESG Risk
3551,3551,Sibanye Stillwater Ltd.,JSE:SSW,34.1,High ESG Risk
3552,3552,Sichuan Chuantou Energy Co Ltd,SHG:600674,28.7,Medium ESG Risk
3553,3553,"Sichuan KELUN PHARMACEUTICAL Co., Ltd.",SHE:002422,40.6,Severe ESG Risk
3554,3554,"Sichuan Languang Development Co., Ltd.",SHG:600466,26.9,Medium ESG Risk
3555,3555,Sichuan Swellfun Co. Ltd.,SHG:600779,32.1,High ESG Risk
3556,3556,SICIT Group SpA,MIL:SICT,27.8,Medium ESG Risk
3557,3557,Siemens AG,ETR:SIE,26.0,Medium ESG Risk
3558,3558,Siemens Energy AG,ETR:ENR,17.2,Low ESG Risk
3559,3559,"Siemens Gamesa Renewable Energy, S.A.",MCE:SGRE,15.4,Low ESG Risk
3560,3560,Siemens Healthineers AG,ETR:SHL,36.1,High ESG Risk
3561,3561,Siemens Ltd.,BOM:500550,40.8,Severe ESG Risk
3562,3562,Sienna Senior Living Inc.,TSE:SIA,31.8,High ESG Risk
3563,3563,SIG Combibloc Group AG,SWX:SIGN,13.4,Low ESG Risk
3564,3564,Sigma Alimentos SA de CV,-,36.0,High ESG Risk
3565,3565,Signa Development Selection AG,-,10.6,Low ESG Risk
3566,3566,Signa Prime Selection AG,-,11.3,Low ESG Risk
3567,3567,Signature Aviation Plc,LON:SIG,35.4,High ESG Risk
3568,3568,"Signature Bank (New York, New York)",NAS:SBNY,30.5,High ESG Risk
3569,3569,Signify NV,AMS:LIGHT,13.1,Low ESG Risk
3570,3570,Sika AG,SWX:SIKA,26.0,Medium ESG Risk
3571,3571,Silgan Holdings Inc.,NAS:SLGN,23.4,Medium ESG Risk
3572,3572,Siltronic AG,ETR:WAF,23.7,Medium ESG Risk
3573,3573,Silver Lake Resources Ltd.,ASX:SLR,57.8,Severe ESG Risk
3574,3574,Silvercorp Metals Inc.,TSE:SVM,56.0,Severe ESG Risk
3575,3575,"SilverCrest Metals, Inc.",TSE:SIL,53.1,Severe ESG Risk
3576,3576,SimCorp A/S,CSE:SIM,18.1,Low ESG Risk
3577,3577,Sime Darby Bhd.,KLS:4197,25.2,Medium ESG Risk
3578,3578,Sime Darby Plantation Sdn Bhd,KLS:5285,34.1,High ESG Risk
3579,3579,"Simon Property Group, Inc.",NYS:SPG,15.2,Low ESG Risk
3580,3580,Sims Ltd.,ASX:SGM,15.1,Low ESG Risk
3581,3581,SINA Corp.,NAS:SINA,28.8,Medium ESG Risk
3582,3582,Singapore Airlines Ltd.,SES:C6L,25.4,Medium ESG Risk
3583,3583,Singapore Exchange Ltd,SES:S68,17.5,Low ESG Risk
3584,3584,Singapore Press Holdings Ltd.,SES:T39,11.8,Low ESG Risk
3585,3585,Singapore Technologies Engineering Ltd.,SES:S63,28.0,Medium ESG Risk
3586,3586,Singapore Telecommunications Ltd,SES:Z74,19.8,Low ESG Risk
3587,3587,Sino Biopharmaceutical Ltd.,HKG:1177,39.8,High ESG Risk
3588,3588,Sino Land Co. Ltd.,HKG:83,14.1,Low ESG Risk
3589,3589,Sino-Ocean Group Holdings Ltd.,HKG:3377,23.6,Medium ESG Risk
3590,3590,Sinochem International Corp.,SHG:600500,26.4,Medium ESG Risk
3591,3591,"Sinolink Securities Co., Ltd.",SHG:600109,30.8,High ESG Risk
3592,3592,SinoPac Financial Holdings Co Ltd,TAI:2890,21.8,Medium ESG Risk
3593,3593,SINOPEC Engineering (Group) Co Ltd,HKG:2386,37.7,High ESG Risk
3594,3594,Sinopec Shanghai Petrochemical Co. Ltd.,HKG:338,31.2,High ESG Risk
3595,3595,Sinopharm Group Co. Ltd.,HKG:1099,16.3,Low ESG Risk
3596,3596,Sinotrans Ltd.,HKG:598,22.9,Medium ESG Risk
3597,3597,Sinotruk Hong Kong Ltd.,HKG:3808,34.8,High ESG Risk
3598,3598,Sirius Real Estate Ltd.,LON:SRE,20.3,Medium ESG Risk
3599,3599,Sirius XM Holdings Inc.,NAS:SIRI,17.0,Low ESG Risk
3600,3600,SITE Centers Corp.,NYS:SITC,18.5,Low ESG Risk
3601,3601,Six Flags Entertainment Corp.,NYS:SIX,30.2,High ESG Risk
3602,3602,Sixt SE,ETR:SIX2,23.0,Medium ESG Risk
3603,3603,SJM Holdings Ltd,HKG:880,27.1,Medium ESG Risk
3604,3604,SK Holdings Co Ltd,KRX:034730,47.7,Severe ESG Risk
3605,3605,SK Hynix Inc.,KRX:000660,20.1,Medium ESG Risk
3606,3606,"SK Innovation Co., Ltd.",KRX:096770,25.6,Medium ESG Risk
3607,3607,"SK Telecom Co., Ltd.",KRX:017670,23.4,Medium ESG Risk
3608,3608,Skandinaviska Enskilda Banken AB,OME:SEB.A,23.8,Medium ESG Risk
3609,3609,Skanska AB,OME:SKA.B,27.6,Medium ESG Risk
3610,3610,"Skechers U.S.A., Inc.",NYS:SKX,21.9,Medium ESG Risk
3611,3611,SKF AB,OME:SKF.B,23.6,Medium ESG Risk
3612,3612,SkiStar AB,OME:SKIS.B,26.7,Medium ESG Risk
3613,3613,SKYCITY Entertainment Group Ltd.,NZE:SKC,22.9,Medium ESG Risk
3614,3614,"Skylark Holdings Co., Ltd.",TKS:3197,31.0,High ESG Risk
3615,3615,Skyworks Solutions Inc,NAS:SWKS,32.8,High ESG Risk
3616,3616,SL Green Realty Corp.,NYS:SLG,13.4,Low ESG Risk
3617,3617,Sleep Country Canada Holdings Inc.,TSE:ZZZ,16.5,Low ESG Risk
3618,3618,SLM Corp.,NAS:SLM,21.7,Medium ESG Risk
3619,3619,Slovensky plynarensky Priemysel AS,-,38.5,High ESG Risk
3620,3620,SM Investments Corp,PHS:SM,15.6,Low ESG Risk
3621,3621,"SM Prime Holdings, Inc.",PHS:SMPH,20.0,Low ESG Risk
3622,3622,SMA Solar Technology AG,ETR:S92,23.7,Medium ESG Risk
3623,3623,SmartCentres Real Estate Investment Trust,TSE:SRU.UT,17.5,Low ESG Risk
3624,3624,Smartgroup Corp. Ltd.,ASX:SIQ,13.1,Low ESG Risk
3625,3625,"Smartsheet, Inc.",NYS:SMAR,18.1,Low ESG Risk
3626,3626,SMC Corp. (Japan),TKS:6273,32.9,High ESG Risk
3627,3627,Smith & Nephew PLC,LON:SN,24.1,Medium ESG Risk
3628,3628,Smiths Group PLC,LON:SMIN,28.4,Medium ESG Risk
3629,3629,Smurfit Kappa Group PLC,LON:SKG,13.3,Low ESG Risk
3630,3630,Snam S.p.A.,MIL:SRG,20.0,Medium ESG Risk
3631,3631,Snap Inc,NYS:SNAP,25.1,Medium ESG Risk
3632,3632,"Snap-On, Inc.",NYS:SNA,30.3,High ESG Risk
3633,3633,SNC-Lavalin Group Inc.,TSE:SNC,26.4,Medium ESG Risk
3634,3634,Sociedad Quimica y Minera de Chile SA,SGO:SQM.B,37.5,High ESG Risk
3635,3635,Société BIC SA,PAR:BB,24.6,Medium ESG Risk
3636,3636,Société Foncière Lyonnaise SA,PAR:FLY,12.6,Low ESG Risk
3637,3637,Société Générale SA,PAR:GLE,25.7,Medium ESG Risk
3638,3638,Sodexo S.A.,PAR:SW,27.4,Medium ESG Risk
3639,3639,Sofina SA,BRU:SOF,28.6,Medium ESG Risk
3640,3640,SoftBank Corp.,TKS:9434,25.7,Medium ESG Risk
3641,3641,SoftBank Group Corp,TKS:9984,29.2,Medium ESG Risk
3642,3642,Softcat PLC,LON:SCT,17.6,Low ESG Risk
3643,3643,Software AG,ETR:SOW,15.1,Low ESG Risk
3644,3644,Sohgo Security Services Co. Ltd.,TKS:2331,27.8,Medium ESG Risk
3645,3645,SOHO China Ltd,HKG:410,19.0,Low ESG Risk
3646,3646,Soitec SA,PAR:SOI,33.3,High ESG Risk
3647,3647,Sojitz Corp.,TKS:2768,20.5,Medium ESG Risk
3648,3648,SolarWinds Corp.,NYS:SWI,24.1,Medium ESG Risk
3649,3649,Solon Eiendom ASA,OSL:SOLON,25.1,Medium ESG Risk
3650,3650,Solvay SA,BRU:SOLB,26.0,Medium ESG Risk
3651,3651,Sompo Holdings Inc,TKS:8630,22.6,Medium ESG Risk
3652,3652,"Songcheng Performance Development Co., Ltd.",SHE:300144,18.3,Low ESG Risk
3653,3653,Sonic Healthcare Ltd.,ASX:SHL,18.2,Low ESG Risk
3654,3654,Sonoco Products Co,NYS:SON,19.8,Low ESG Risk
3655,3655,Sonova Holding AG,SWX:SOON,17.8,Low ESG Risk
3656,3656,Sony Corp,TKS:6758,14.0,Low ESG Risk
3657,3657,Soochow Securities Co Ltd,SHG:601555,35.7,High ESG Risk
3658,3658,Sopra Steria Group SA,PAR:SOP,19.3,Low ESG Risk
3659,3659,"Sotetsu Holdings, Inc.",TKS:9003,17.6,Low ESG Risk
3660,3660,South32 Ltd,ASX:S32,31.6,High ESG Risk
3661,3661,Southern Copper Corporation,NYS:SCCO,46.1,Severe ESG Risk
3662,3662,Southern Cross Media Group Ltd,ASX:SXL,15.1,Low ESG Risk
3663,3663,Southwest Airlines Co.,NYS:LUV,31.0,High ESG Risk
3664,3664,Southwest Securities Co Ltd,SHG:600369,34.6,High ESG Risk
3665,3665,Spar Group Ltd,JSE:SPP,15.1,Low ESG Risk
3666,3666,Sparebank 1 Østlandet,OSL:SPOL,17.7,Low ESG Risk
3667,3667,SpareBank 1 SMN,OSL:MING,22.2,Medium ESG Risk
3668,3668,SpareBank 1 SR-Bank ASA,OSL:SRBNK,17.0,Low ESG Risk
3669,3669,Spark Infrastructure Group,ASX:SKI,29.1,Medium ESG Risk
3670,3670,Spark New Zealand Ltd,NZE:SPK,22.5,Medium ESG Risk
3671,3671,Spectris PLC,LON:SXS,12.6,Low ESG Risk
3672,3672,"Spectrum Brands Holdings, Inc.",NYS:SPB,27.8,Medium ESG Risk
3673,3673,SPIE SA,PAR:SPIE,15.8,Low ESG Risk
3674,3674,Spin Master Corp,TSE:TOY,14.1,Low ESG Risk
3675,3675,Spirax-Sarco Engineering PLC,LON:SPX,20.9,Medium ESG Risk
3676,3676,Spirent Communications Plc.,LON:SPT,17.6,Low ESG Risk
3677,3677,Spirit AeroSystems Holdings Inc,NYS:SPR,32.0,High ESG Risk
3678,3678,"Spirit Realty Capital, Inc.",NYS:SRC,19.3,Low ESG Risk
3679,3679,Splunk Inc,NAS:SPLK,17.5,Low ESG Risk
3680,3680,Spotify Technology SA,NYS:SPOT,24.0,Medium ESG Risk
3681,3681,"Spring Airlines Co., Ltd.",SHG:601021,39.4,High ESG Risk
3682,3682,"Sprouts Farmers Markets, Inc.",NAS:SFM,21.8,Medium ESG Risk
3683,3683,"Square Enix Holdings Co., Ltd.",TKS:9684,18.9,Low ESG Risk
3684,3684,"Square, Inc.",NYS:SQ,20.7,Medium ESG Risk
3685,3685,Srisawad Corp. Public Co. Ltd.,BKK:SAWAD,28.5,Medium ESG Risk
3686,3686,"SS&C Technologies Holdings, Inc.",NAS:SSNC,23.4,Medium ESG Risk
3687,3687,SSAB AB,OME:SSAB.A,28.5,Medium ESG Risk
3688,3688,SSE PLC,LON:SSE,30.1,High ESG Risk
3689,3689,SSP Group PLC,LON:SSPG,24.6,Medium ESG Risk
3690,3690,SSR Mining Inc.,TSE:SSRM,33.2,High ESG Risk
3691,3691,SSY Group Ltd,HKG:2005,41.6,Severe ESG Risk
3692,3692,St. Barbara Ltd.,ASX:SBM,35.3,High ESG Risk
3693,3693,St. James's Place plc,LON:STJ,21.3,Medium ESG Risk
3694,3694,St. Modwen Properties PLC,LON:SMP,22.5,Medium ESG Risk
3695,3695,STADA Arzneimittel AG,-,39.2,High ESG Risk
3696,3696,Stagecoach Group PLC,LON:SGC,17.9,Low ESG Risk
3697,3697,Standard Bank Group Ltd.,JSE:SBK,25.6,Medium ESG Risk
3698,3698,Standard Chartered PLC,LON:STAN,28.7,Medium ESG Risk
3699,3699,Standard Foods Corp.,TAI:1227,36.5,High ESG Risk
3700,3700,Standard Life Aberdeen PLC,LON:SLA,19.3,Low ESG Risk
3701,3701,"Stanley Black & Decker, Inc.",NYS:SWK,26.6,Medium ESG Risk
3702,3702,"Stanley Electric Co., Ltd.",TKS:6923,23.0,Medium ESG Risk
3703,3703,Stantec Inc.,TSE:STN,19.7,Low ESG Risk
3704,3704,Starbucks Corp.,NAS:SBUX,21.4,Medium ESG Risk
3705,3705,"Starwood Property Trust, Inc.",NYS:STWD,18.1,Low ESG Risk
3706,3706,State Bank of India,BOM:500112,30.0,Medium ESG Risk
3707,3707,State Grid Corp. of China,-,34.6,High ESG Risk
3708,3708,State Street Corp.,NYS:STT,22.5,Medium ESG Risk
3709,3709,Statkraft AS,-,15.9,Low ESG Risk
3710,3710,Statnett SF,-,22.3,Medium ESG Risk
3711,3711,Steadfast Group Ltd. (Australia),ASX:SDF,22.0,Medium ESG Risk
3712,3712,Stedin Holding N.V.,-,29.3,Medium ESG Risk
3713,3713,"Steel Dynamics, Inc",NAS:STLD,35.5,High ESG Risk
3714,3714,Stella-Jones Inc.,TSE:SJ,26.0,Medium ESG Risk
3715,3715,"Stericycle, Inc.",NAS:SRCL,25.9,Medium ESG Risk
3716,3716,STERIS Plc (Ireland),NYS:STE,31.5,High ESG Risk
3717,3717,"Sterling Bancorp (Montebello, New York)",NYS:STL,28.7,Medium ESG Risk
3718,3718,STMicroelectronics NV,PAR:STM,17.5,Low ESG Risk
3719,3719,STO Express Co Ltd,SHE:002468,27.8,Medium ESG Risk
3720,3720,Stockland,ASX:SGP,8.3,Negligible ESG Risk
3721,3721,Stolt-Nielsen Ltd.,OSL:SNI,24.8,Medium ESG Risk
3722,3722,Stora Enso Oyj,HEL:STERV,18.4,Low ESG Risk
3723,3723,STORE Capital Corp,NYS:STOR,18.6,Low ESG Risk
3724,3724,Storebrand ASA,OSL:STB,24.1,Medium ESG Risk
3725,3725,Straumann Holding AG,SWX:STMN,27.7,Medium ESG Risk
3726,3726,Ströer SE & Co. KGaA,ETR:SAX,19.3,Low ESG Risk
3727,3727,Strongbridge Biopharma PLC,NAS:SBBP,30.5,High ESG Risk
3728,3728,Stryker Corporation,NYS:SYK,34.4,High ESG Risk
3729,3729,Subaru Corp.,TKS:7270,27.7,Medium ESG Risk
3730,3730,Subsea 7 S.A.,OSL:SUBC,19.6,Low ESG Risk
3731,3731,Südzucker AG,ETR:SZU,31.9,High ESG Risk
3732,3732,Suez SA,PAR:SEV,19.6,Low ESG Risk
3733,3733,Sugi Holdings Co. Ltd.,TKS:7649,27.3,Medium ESG Risk
3734,3734,Sul América S.A.,BSP:SULA11,19.9,Low ESG Risk
3735,3735,SUMCO Corp,TKS:3436,34.5,High ESG Risk
3736,3736,"Sumitomo Chemical Co., Ltd.",TKS:4005,31.8,High ESG Risk
3737,3737,Sumitomo Corp,TKS:8053,26.3,Medium ESG Risk
3738,3738,"Sumitomo Dainippon Pharma Co., Ltd.",TKS:4506,29.6,Medium ESG Risk
3739,3739,"Sumitomo Electric Industries, Ltd.",TKS:5802,23.8,Medium ESG Risk
3740,3740,"Sumitomo Forestry Co., Ltd.",TKS:1911,16.2,Low ESG Risk
3741,3741,"Sumitomo Heavy Industries, Ltd.",TKS:6302,39.2,High ESG Risk
3742,3742,"Sumitomo Metal Mining Co., Ltd.",TKS:5713,35.2,High ESG Risk
3743,3743,Sumitomo Mitsui Financial Group Inc,TKS:8316,26.9,Medium ESG Risk
3744,3744,"Sumitomo Mitsui Trust Holdings, Inc.",TKS:8309,19.4,Low ESG Risk
3745,3745,"Sumitomo Realty & Development Co., Ltd.",TKS:8830,24.6,Medium ESG Risk
